시도명,시군구명,읍/면/동,설치유무,화재발생횟수,화재발생비율
서울특별시,도봉구,도봉동,0,28,0.14583333333333334
서울특별시,도봉구,방학동,0,63,0.328125
서울특별시,도봉구,쌍문동,0,42,0.21875
서울특별시,도봉구,창동,0,59,0.3072916666666667
