시도명,시군구명,읍/면/동,설치유무,화재발생횟수,화재발생비율
서울특별시,양천구,목동,0,65,0.26639344262295084
서울특별시,양천구,신월동,0,93,0.38114754098360654
서울특별시,양천구,신정동,0,86,0.3524590163934426
