시도명,시군구명,읍/면/동,설치유무,화재발생횟수,화재발생비율
서울특별시,은평구,갈현동,0,21,0.1320754716981132
서울특별시,은평구,구산동,0,11,0.06918238993710692
서울특별시,은평구,녹번동,0,12,0.07547169811320754
서울특별시,은평구,대조동,0,8,0.050314465408805034
서울특별시,은평구,불광동,0,24,0.1509433962264151
서울특별시,은평구,수색동,0,5,0.031446540880503145
서울특별시,은평구,신사동,0,16,0.10062893081761007
서울특별시,은평구,역촌동,0,16,0.10062893081761007
서울특별시,은평구,응암동,0,25,0.15723270440251572
서울특별시,은평구,증산동,0,8,0.050314465408805034
서울특별시,은평구,진관동,0,13,0.08176100628930817
