시도명,시군구명,읍/면/동,설치유무,화재발생횟수,화재발생비율
서울특별시,동대문구,답십리동,0,22,0.11
서울특별시,동대문구,신설동,0,5,0.025
서울특별시,동대문구,용두동,0,16,0.08
서울특별시,동대문구,이문동,0,19,0.095
서울특별시,동대문구,장안동,0,46,0.23
서울특별시,동대문구,전농동,0,24,0.12
서울특별시,동대문구,제기동,0,27,0.135
서울특별시,동대문구,청량리동,0,14,0.07
서울특별시,동대문구,회기동,0,7,0.035
서울특별시,동대문구,휘경동,0,20,0.1
