시도명,시군구명,읍/면/동,설치유무,화재발생횟수,화재발생비율
서울특별시,동작구,노량진동,0,31,0.13963963963963963
서울특별시,동작구,대방동,0,15,0.06756756756756757
서울특별시,동작구,동작동,0,6,0.02702702702702703
서울특별시,동작구,본동,0,8,0.036036036036036036
서울특별시,동작구,사당동,0,53,0.23873873873873874
서울특별시,동작구,상도1동,0,4,0.018018018018018018
서울특별시,동작구,상도동,0,57,0.25675675675675674
서울특별시,동작구,신대방동,0,26,0.11711711711711711
서울특별시,동작구,흑석동,0,22,0.0990990990990991
