시도명,시군구명,읍/면/동,설치유무,화재발생횟수,화재발생비율
서울특별시,구로구,가리봉동,0,19,0.07307692307692308
서울특별시,구로구,개봉동,0,44,0.16923076923076924
서울특별시,구로구,고척동,0,27,0.10384615384615385
서울특별시,구로구,구로동,0,114,0.43846153846153846
서울특별시,구로구,궁동,0,6,0.023076923076923078
서울특별시,구로구,신도림동,0,13,0.05
서울특별시,구로구,오류동,0,25,0.09615384615384616
서울특별시,구로구,온수동,0,7,0.026923076923076925
서울특별시,구로구,천왕동,0,4,0.015384615384615385
서울특별시,구로구,항동,0,1,0.0038461538461538464
