시도명,시군구명,읍/면/동,설치유무,화재발생횟수,화재발생비율
서울특별시,중랑구,망우동,0,36,0.1836734693877551
서울특별시,중랑구,면목동,0,72,0.3673469387755102
서울특별시,중랑구,묵동,0,18,0.09183673469387756
서울특별시,중랑구,상봉동,0,25,0.12755102040816327
서울특별시,중랑구,신내동,0,17,0.08673469387755102
서울특별시,중랑구,중화동,0,28,0.14285714285714285
