시도명,시군구명,읍/면/동,설치유무,화재발생횟수,화재발생비율
경기도,가평군,가평읍,1,45,0.2848101265822785
경기도,가평군,설악면,1,27,0.17088607594936708
경기도,가평군,청평면,1,22,0.13924050632911392
경기도,가평군,상면,1,23,0.14556962025316456
경기도,가평군,조종면,1,9,0.056962025316455694
경기도,가평군,북면,1,23,0.14556962025316456
경기도,가평군,하면,0,9,0.056962025316455694
