시도명,시군구명,읍/면/동,설치유무,화재발생횟수,화재발생비율
서울특별시,강동구,강일동,0,14,0.05204460966542751
서울특별시,강동구,고덕동,0,19,0.07063197026022305
서울특별시,강동구,길동,0,32,0.11895910780669144
서울특별시,강동구,둔촌동,0,13,0.048327137546468404
서울특별시,강동구,명일동,0,20,0.07434944237918216
서울특별시,강동구,상일동,0,16,0.05947955390334572
서울특별시,강동구,성내동,0,54,0.20074349442379183
서울특별시,강동구,암사동,0,35,0.13011152416356878
서울특별시,강동구,천호동,0,66,0.24535315985130113
